
Date,,,,,
2020-05-12,664.3900146484375,704.4084284990035,657.9898051687563,702.8139377483201,100683202
2020-05-13,678.4862060546875,692.3374854091504,659.2394667766971,692.3374854091504,66430125
2020-05-14,651.0556640625,678.5995601619353,648.3806302122878,666.0404348387738,49266771
2020-05-15,661.6878051757812,664.9976128695336,641.6022968199889,654.705470315488,62152260
2020-05-18,653.23193359375,671.9345629279184,647.4511481466179,666.4938307380933,62796089
2020-05-19,638.791259765625,662.7306870242377,636.2296169843721,660.5997024465184,42315854
2020-05-20,650.0355224609375,655.9976976790722,631.5822213850129,639.28999534372,55320985
2020-05-21,653.4586791992188,662.6172713649033,646.0909582991188,650.6249219411661,39167981
2020-05-22,649.0607299804688,661.0530797201703,646.7710818787218,658.2420485719986,37828973
2020-05-26,645.6602783203125,657.2899089417032,642.1464143154993,656.5871361407405,33216635
2020-05-27,655.4082641601562,659.2394549854397,640.1967719957681,648.8113147794139,35667956
2020-05-28,667.5139770507812,670.9144498972117,656.972505230492,659.6928715149268,40126278
2020-05-29,663.9548950195312,667.4007005904242,658.6274931202811,665.5871029311245,40022527
2020-06-01,689.3224487304688,697.483607891507,669.1916054568547,671.0278692662658,39943702
2020-06-02,696.2820434570312,698.2316982991255,689.5264300652609,691.8841368603739,22153960
2020-06-03,698.9797973632812,707.2996198286917,695.2165450057216,700.4986740537478,25381289
2020-06-04,716.27685546875,720.6748218232412,698.6850500143318,700.0452031395897,34202350
2020-06-05,717.1383056640625,733.5966205176828,713.5111106660463,723.1684798710471,33076685
2020-06-08,711.60693359375,733.7780982181158,709.5666736399872,733.7780982181158,31414953
2020-06-09,696.9395141601562,717.7277982654565,695.0579178645879,707.4356542146153,25857161
2020-06-10,712.808349609375,716.163489764583,698.2542981238192,699.6371174028436,22132647
2020-06-11,697.1888427734375,710.9040649725692,694.1510894939327,710.0199624389527,20385805
2020-06-12,720.357421875,722.2616841871062,678.7355257236256,680.0957387880782,38548899
2020-06-15,732.032470703125,737.6545934236306,707.7983808437607,709.5666460439546,53107403
2020-06-16,733.4606323242188,747.4479095164369,718.7705223811143,744.9315991710574,51187003
2020-06-17,732.3951416015625,741.5084017080833,726.3876335279219,729.1759984984004,41782053
2020-06-18,750.7803344726562,754.9062460773085,727.9744595662398,728.6092336480461,40471557
2020-06-19,797.70703125,811.0368683320314,753.5461556855258,757.1732908289813,105804173
2020-06-22,791.6995239257812,818.0192047923906,786.644116992293,804.0545935608894,60198705
2020-06-23,780.251220703125,799.6792907632945,778.074903643255,793.4450604287072,37962078
2020-06-24,783.40234375,803.7372435669903,776.080014488904,787.0522052509408,51586221
2020-06-25,778.8909912109375,792.9916593974489,776.6920079755439,783.0169030640604,39679374
2020-06-26,789.6591796875,794.3518669642939,778.4829338193193,783.8330614327233,30921913
2020-06-29,781.2713623046875,788.7977469881355,777.8255570222188,783.4930117559268,25621946
2020-06-30,772.6340942382812,789.3644025522511,768.7575111217045,787.5508651459843,30276420
2020-07-01,787.8229370117188,792.9916750315008,774.4250413446268,779.8431677658135,28464103
2020-07-02,801.3856811523438,804.6861996239467,789.8680342945179,793.4872314043702,28789533
2020-07-03,813.9275512695312,816.2493354952406,804.8682397825092,810.2400789077391,29434266
2020-07-06,843.017578125,845.8400485080258,815.8395827912735,821.7122285635882,47016185
2020-07-07,830.1114501953125,848.7308807037647,822.3040943268256,846.7505936618719,35189589
2020-07-08,818.5255737304688,835.3467243763622,814.883618147261,830.3845975239694,26204095
2020-07-09,830.4755859375,835.3694371439491,813.1763881748166,823.5331724572737,36418942
2020-07-10,854.9676513671875,857.9494910165994,830.47557693471,832.4104071041867,43759967
2020-07-13,880.8936767578125,886.6752281034958,864.9601675075427,866.4852249974793,69608392
2020-07-14,872.6993408203125,883.9438255351058,859.1786490123874,880.4384810614978,67331128
2020-07-15,839.4666748046875,900.8333559586579,818.5255805457915,882.2366840775983,139669773
2020-07-16,839.1935424804688,850.8477398083514,825.1037686105886,840.8323923426094,60961724
2020-07-17,870.2865600585938,874.0650661419936,836.7351744655612,839.9219004365651,49726765
2020-07-20,874.01953125,879.5279814361119,864.8009103824138,873.0635555577999,36592938
2020-07-21,897.5327758789062,900.013869259348,881.5765680678774,882.7146715930902,42173371
2020-07-22,912.3054809570312,915.0369175481867,892.593464042073,902.7453625766398,59771457
2020-07-23,936.7974243164062,946.7671941955475,906.5465571904601,912.2825916500028,58333751
2020-07-24,977.0180053710938,984.6888093355933,936.7973706693012,936.8884044949792,120597372
2020-07-27,981.5932006835938,1000.9865368019625,968.709866990296,991.8817090387148,80304827
2020-07-28,991.3810424804688,998.8015046460631,979.0667286807222,981.5933392121642,55114422
2020-07-29,954.4835205078125,993.7026024816898,942.5561627091196,991.4719727160931,72663399
2020-07-30,960.0375366210938,974.081732629479,943.2618440422776,955.5533979865374,72857444
2020-07-31,941.0311889648438,969.210676067923,934.5212463254046,962.6096995947653,74958061
2020-08-03,914.5816040039062,936.4332151378001,911.8956243712823,933.8383295422998,46715383
2020-08-04,979.0438842773438,986.5098627078864,910.5982427880609,919.8624404517334,92041055
2020-08-05,968.0498046875,999.7118774916555,964.3395739237862,987.4203834167224,74549993
2020-08-06,971.532470703125,986.8286243899281,959.5595940567123,981.9575312335467,49322975
2020-08-07,977.1546630859375,982.3216761646248,965.2046057231905,969.5748921173024,32984416
2020-08-10,965.0452270507812,985.5994266663467,959.6961463520905,982.913507087655,26958997
2020-08-11,971.3958129882812,983.3231714012784,956.1679363583773,971.8510423474091,46828306
2020-08-12,968.5733032226562,976.4945711950116,959.1042794793162,965.5687050978182,30264617
2020-08-13,966.0467529296875,973.7175574466166,960.561061424178,968.7554308915742,24830322
2020-08-14,962.291015625,981.9574543922378,951.1148063712412,966.2743479036901,33224635
2020-08-17,952.0708618164062,958.2848843819423,942.3969514420232,958.2848843819423,30979066
2020-08-18,964.4534301757812,971.62348848325,947.9736572354838,949.1800361479504,30547672
2020-08-19,970.37158203125,980.5918161409141,965.7281338104916,974.673653360098,34087543
2020-08-20,954.6656494140625,966.8889281378858,950.545706257055,965.113467386494,22537845
2020-08-21,947.7460327148438,966.0240252893934,945.5381009673681,964.2030475488176,25280895
2020-08-24,954.0738525390625,958.0571846713239,942.5789650840524,952.0935657016652,32717218
2020-08-25,947.8598022460938,961.152909329285,945.9933076327724,958.7400913031292,19388008
2020-08-26,972.9891967773438,977.8375311935933,931.8808576150299,949.1800558278446,59870421
2020-08-27,960.8342895507812,978.7708457037462,957.4882541168242,977.8603266957798,28085062
2020-08-28,963.3609008789062,970.9861890136292,958.8540033770283,965.1135431023707,27166900
2020-08-31,947.2224731445312,989.6965582333003,937.9582757662297,989.6965582333003,62076132
2020-09-01,950.204345703125,966.2060705755707,938.891525514854,956.008655672152,38616258
2020-09-02,968.846435546875,973.3078156827148,949.1799975834302,952.3666632761391,26949439
2020-09-03,961.51708984375,973.649274536978,957.374388225997,968.7554233939866,18586429
2020-09-04,945.65185546875,954.6201328529465,943.3528899780134,948.5199028214822,28475945
2020-09-07,948.1102294921875,958.62632327603,930.6289033675571,948.7248282952921,21926473
2020-09-08,959.2409057617188,965.5687205253842,947.1314190290713,952.3667073731223,27397082
2020-09-09,983.9378051757812,986.8741281480118,947.5639463124164,949.1800979946715,55310877
2020-09-10,1053.4305419921875,1067.520315955578,990.311160308647,993.8393235180081,140304404
2020-09-11,1056.048095703125,1064.2879821646882,1041.1845345628262,1052.5200530101536,59470807
2020-09-14,1048.218017578125,1074.3717015543773,1038.8627255125116,1058.4382515027112,44063445
2020-09-15,1055.638427734375,1058.7795765899116,1041.662446674885,1052.4972788788384,27178393
2020-09-16,1058.2332763671875,1078.628106332154,1051.8599446847522,1056.1618954043465,33952295
2020-09-17,1046.4881591796875,1062.39885115726,1043.3468896793474,1056.1619494909085,25828669
2020-09-18,1049.6519775390625,1055.911516718031,1036.3816292479246,1053.5442758754605,33074915
2020-09-21,1026.9581298828125,1063.4457155664595,1023.0884697883298,1047.0569777590383,33627381
2020-09-22,1006.60888671875,1036.5865341395042,1002.2385400241442,1036.5865341395042,34792254
2020-09-23,1015.5542602539062,1036.4726542945655,1003.9456407160909,1028.8473668900515,42988708
2020-09-24,992.9744262695312,1013.369197385391,990.6298834417581,1005.1293705247417,29826318
2020-09-25,1002.3068237304688,1007.3600446640394,986.6465350264727,996.5252718826434,28374935
2020-09-28,1008.9306030273438,1018.8321583918915,1004.7423842478207,1013.8244544577879,19666849
2020-09-29,1022.0415649414062,1030.6683454011038,1008.9305853955734,1012.9139779725118,25842539
2020-09-30,1017.1705322265625,1032.0340937238018,1012.9139779363561,1028.8474278284152,24465159
2020-10-01,1013.0277709960938,1030.5773123079302,1007.9062748517082,1030.5773123079302,20783227
2020-10-05,1007.0867919921875,1023.9079412385596,1004.2643218057048,1021.5634588677402,18922799
2020-10-06,1006.24462890625,1016.9655484297961,1002.2839949333554,1013.0277331224493,18412175
2020-10-07,1027.7093505859375,1051.1542952670088,1010.6377374854936,1017.4663586426468,53170865
2020-10-08,1019.4011840820312,1032.4894664297324,1011.5938279268242,1028.392221021446,21077808
2020-10-09,1016.7607421875,1025.6607444158603,1009.3175221290292,1017.4663748140129,18545499
2020-10-12,1018.3995361328125,1026.912523685495,1013.4829868906096,1017.4663189731976,14226473
2020-10-13,1038.2711181640625,1040.5700840226416,1013.3009917657819,1015.4634068552624,23112012
2020-10-14,1041.36669921875,1048.878195300018,1032.7170392875275,1037.45164195536,26742011
2020-10-15,1004.4920043945312,1042.50471314017,999.2567157462488,1042.50471314017,20036197
2020-10-16,990.5159912109375,1016.3281763041604,989.0819675485229,1008.3615119742125,21583600
2020-10-19,990.6981201171875,1014.5983554147849,981.1153036636263,997.0032368055278,31200385
2020-10-20,981.4566650390625,998.3461496993164,979.7949966180232,991.972758125493,18482288
2020-10-21,967.2077026367188,997.8910439024608,954.9844227011785,986.9652370241756,34082321
2020-10-22,959.1725463867188,970.8039847887613,951.9114543849757,968.4822608414374,30802210
2020-10-23,961.9495849609375,971.9421136193487,954.3698141441414,958.7401004507071,23422125
2020-10-26,923.7319946289062,956.8963669563012,918.9064187246078,956.8963669563012,37324416
2020-10-27,926.1903076171875,937.730652039166,912.7606499376199,926.3723752810164,36478896
2020-10-28,915.697021484375,936.7519678602298,913.8532852520319,929.513573686007,29924017
2020-10-29,922.7304077148438,929.6046058770464,906.3872461774196,909.1186825516228,30655304
2020-10-30,935.295166015625,940.1207419613264,920.4087257141044,925.7350479590784,34021563
2020-11-02,854.694580078125,922.7760325194218,846.3636590278559,922.7760325194218,99366895
2020-11-03,842.3801879882812,869.0573757655418,835.415016035143,860.4077768659023,88691623
2020-11-04,870.9694213867188,878.1622986187872,836.2799905974074,836.2799905974074,80180117
2020-11-05,889.99853515625,892.7072131568946,879.5279584878177,889.9757766978659,37205373
2020-11-06,923.7547607421875,928.6941289800106,900.537399991742,905.9320578188386,66674086
2020-11-09,933.565185546875,941.8961056762797,926.87311521094,938.754956836276,35838510
2020-11-10,948.9751586914062,951.4562521220001,929.2404443694571,945.5380895882416,36934242
2020-11-11,909.209716796875,953.73242473373,900.5146011862793,951.0009883582815,56724780
2020-11-12,901.3795776367188,914.3312478234197,894.5509563318695,901.8348672230919,40046527
2020-11-13,908.8455200195312,927.1690286034634,902.1762683976532,902.2900606859357,45388670
2020-11-14,911.5314331054688,917.4495953757614,908.3675258528453,917.2675277157817,5226220
2020-11-17,907.4114990234375,949.1800121925974,903.6557514234764,949.1800121925974,46542562
2020-11-18,904.6574096679688,913.4436203551031,892.3203372939176,907.4116048265561,30402290
2020-11-19,898.26123046875,915.241750715451,896.0077817170311,904.6573811617833,27796343
2020-11-20,864.732666015625,903.109570400127,862.6840433887646,899.1034191931482,57471248
2020-11-23,888.0409545898438,896.8271037844964,876.9102628662633,888.1775053321362,45327567
2020-11-24,894.1185302734375,898.6481862453804,879.5280095079227,894.0957718137331,30936268
2020-11-25,886.7207641601562,907.2749632391502,884.1714556077343,901.3795592706072,32637879
2020-11-26,888.906005859375,894.5510070161307,878.6403148618962,889.1108922056078,25838637
2020-11-27,878.5264282226562,890.4993042816868,874.7024050404513,883.3975211400648,47336811
2020-12-01,889.9530029296875,895.1200157998635,878.6402430805311,883.3292079177405,19750687
2020-12-02,891.4325561523438,893.1852584803983,880.8937041408255,891.591865360548,22188887
2020-12-03,894.1185302734375,901.8804293914814,891.660195172414,897.7377274420771,27785372
2020-12-04,886.2427978515625,896.3719375555851,883.169924273135,896.3719375555851,18464552
2020-12-07,891.4552612304688,894.5508930364205,883.443020024606,883.443020024606,18242188
2020-12-08,907.6390991210938,916.9715715172085,887.7222585930336,892.7982373212789,43403061
2020-12-09,922.753173828125,925.8716244238354,910.1430013207677,915.0140940024156,29175254
2020-12-10,913.6710815429688,923.4587835797325,910.9396452137125,920.3176348114658,16065507
2020-12-11,913.1248779296875,927.7836734838265,898.7619423397866,916.4025776555987,26944202
2020-12-14,906.5238037109375,917.3130587500289,904.2703551386467,914.1035743254506,17312747
2020-12-15,898.8074340820312,905.7953640021194,892.7754195477754,905.7953640021194,18551265
2020-12-16,899.8090209960938,908.1855186869865,894.8696526918599,905.0215510160521,18561011
2020-12-17,903.9290161132812,912.7607436976475,900.0822342441418,903.4282697787537,20252358
2020-12-18,906.6376342773438,912.7151663078095,894.5509660079639,901.4251645118566,18466344
2020-12-21,883.0333251953125,920.499769395756,844.5881468445682,915.0368963400598,44135540
2020-12-22,881.6676025390625,891.773983524998,859.7021382582204,887.267086336982,28140001
2020-12-23,884.922607421875,888.3824349298498,874.3609368175694,878.6174909837365,19501410
2020-12-24,907.8213500976562,909.9381878865906,885.8558842510981,886.3566305718288,20776988
2020-12-28,911.9867553710938,918.6788258513727,908.3447999653171,913.5345713666584,17221499
2020-12-29,905.9547729492188,916.0839121937714,902.5404022307764,914.5816131606807,18611939
2020-12-30,908.435791015625,913.7621129160032,899.3537215947803,908.3219987294166,22043630
2020-12-31,903.7923583984375,915.9017844958948,900.74224341645,907.5253475242407,18781189
2021-01-01,904.7939453125,909.1187147073263,902.2900934265087,905.0215298973234,10015175
2021-01-04,906.3189697265625,909.9836232762993,895.9166687687,908.2537396646372,24513534
2021-01-05,895.0516967773438,903.0184210450284,890.4537057887719,896.3718678992179,24123091
2021-01-06,871.4474487304688,895.00618622498,867.3047469865414,894.960669307829,46401468
2021-01-07,870.0361938476562,885.4461389971614,867.3047573330747,874.2926879352391,32325918
2021-01-08,880.3018798828125,882.4415362488493,870.4686603146358,873.1545798977656,27540187
2021-01-11,863.7083129882812,882.6236025418992,861.5458981668871,882.6236025418992,33307825
2021-01-12,890.9318237304688,892.2747534146366,864.9146909422456,866.3259562099835,41161546
2021-01-13,882.6236572265625,899.0806730153788,873.3595189822454,893.8909012055155,26619458
2021-01-14,892.5479125976562,895.4159600423452,882.7374515424169,885.4461295693105,21553242
2021-01-15,882.009033203125,898.5570812302369,874.0878254946041,892.5478850232513,20593268
2021-01-18,903.1777954101562,909.11871640614,875.5901485259847,887.312621100716,35100458
2021-01-19,917.950439453125,924.5969328431222,908.0488844320749,908.0488844320749,32006615
2021-01-20,935.3861694335938,936.8884684901225,911.1217397418328,920.2266281204621,30924537
2021-01-21,955.7354736328125,965.1134634243352,944.6276002202932,947.8142659690089,39087742
2021-01-22,933.064453125,962.9966422111165,926.486174980478,961.0162951057749,30532660
2021-01-25,883.6251220703125,926.3951280095296,879.5279373763341,926.3951280095296,54207104
2021-01-27,862.6840209960938,876.3413241979638,859.4973550471146,876.3413241979638,42370131
2021-01-28,854.2847900390625,875.5673803547642,851.3029503448859,855.9236398649215,34067814
2021-01-29,838.5333862304688,870.9238493538744,833.0932117324548,862.3652844937398,43712383
2021-02-01,862.8206176757812,867.2364209713336,841.2876235871692,846.4773951055146,34180952
2021-02-02,876.7055053710938,883.1699312073853,844.4515913585626,871.4474584754812,41470034
2021-02-03,878.9133911132812,888.632757713974,864.9601686935247,877.8435629815859,30301696
2021-02-04,876.0225219726562,883.1698210978819,867.2363129781871,875.8859110291453,25626981
2021-02-05,875.772216796875,885.2868178634317,874.0650915760868,878.6402642334788,20248046
2021-02-08,888.3825073242188,896.371991147313,878.1850916345657,880.0060092657886,21183400
2021-02-09,890.5220336914062,905.7499107541458,888.769391577813,893.1624965060317,19604141
2021-02-10,898.7847290039062,903.542029738115,877.388345241065,889.4295571671307,21234156
2021-02-11,935.8414306640625,939.711030934567,897.851482048299,901.3795850224443,42539278
2021-02-12,929.4225463867188,945.9933539276093,917.4951870443532,935.7504216150935,30497029
2021-02-15,925.3253784179688,938.3908415906199,921.8655506648713,932.3588864305779,15791099
2021-02-16,937.5713500976562,946.6306614247935,926.4178993748968,928.5803141449838,21421660
2021-02-17,948.3833618164062,954.1649132894505,933.5196803689347,937.7989327765557,23742994
2021-02-18,941.3043823242188,959.8327182795082,937.3892650594909,949.1800735645002,18646877
2021-02-19,947.0404052734375,958.2621317426609,934.7488506127834,936.4332776098939,23403483
2021-02-22,914.171875,951.4107338256188,908.1854973069509,946.903836556302,23804335
2021-02-23,921.159912109375,934.5668123004497,916.6757730726006,932.3361220118746,25644108
2021-02-24,938.2542724609375,940.1890425413142,922.3890373867205,924.1417397925037,10807663
2021-02-25,976.1986694335938,979.6812554509664,943.7171111072541,945.0828594470373,34855693
2021-02-26,949.544189453125,971.4413174001837,942.6699914092875,963.7477546865097,37481215
2021-03-01,956.7825317382812,961.4715566810968,938.9370110971681,960.6520715884983,17680764
2021-03-02,958.7401123046875,969.6659185175326,951.0465491004916,966.0240232516261,17150760
2021-03-03,1002.4888916015625,1010.5922272948175,959.2864140273274,965.5915304832657,31924461
2021-03-04,990.538818359375,996.9577273913317,982.2761730918221,992.4280715134347,21435754
2021-03-05,991.836181640625,1006.9730247841883,980.1592262032003,981.5022160610837,25511666
2021-03-08,997.4813232421875,1016.0551767208614,986.9652289398147,987.1928135391767,19506841
2021-03-09,997.4584350585938,1007.8152194196155,977.2229745845875,1001.5328613864398,15154484
2021-03-10,993.3157348632812,1008.4070612823298,987.9894126954109,1004.7195889484004,11519358
2021-03-12,973.1257934570312,1004.4464294921411,966.8889523171073,999.2566580629433,16864952
2021-03-15,960.0603637695312,978.2700211016252,947.1314516727857,974.2411717455891,16698099
2021-03-16,956.2817993164062,967.8449623271006,953.9600753726486,962.3820293351173,13873801
2021-03-17,935.68212890625,957.3744323053938,926.4634478504399,955.1209836259251,19210236
2021-03-18,914.627197265625,949.0890437278471,910.9397247848686,943.6716273031666,20647480
2021-03-19,947.8143310546875,954.1194478193275,902.6543228245274,906.3873122312596,41787429
2021-03-22,938.8915405273438,944.1723458333299,925.5984934278937,942.8066576933722,18572478
2021-03-23,950.318115234375,960.4244960627176,935.9779989884008,938.6866769090742,17421165
2021-03-24,932.0173950195312,946.7899826444071,928.8762460938054,946.7899826444071,16822814
2021-03-25,906.592041015625,935.0674463620516,903.65571841608,935.0674463620516,22001648
2021-03-26,908.0488891601562,916.7212466409155,898.5115898394444,915.9473386351556,20180202
2021-03-30,923.8230590820312,932.7458200986363,906.6376527828702,914.1263900350117,20441701
2021-03-31,911.8956298828125,933.200977960531,910.0291353276648,918.6787941699841,16250796
2021-04-01,920.4315185546875,924.1417495393029,911.9184699036799,918.6788763379838,11723312
2021-04-05,907.1156616210938,921.8654906873319,893.2307743849647,921.8427322290428,14875099
2021-04-06,903.337158203125,912.7379066940107,896.3719260019126,912.3054357776475,14009194
2021-04-07,911.7818603515625,931.8353131430233,907.4343325719275,910.4844476173693,24266353
2021-04-08,912.9200439453125,920.4998153074959,907.2978011889298,915.4921713887478,15369188
2021-04-09,902.3128662109375,913.3752232282881,901.3795887756579,909.7788448629212,14037885
2021-04-12,870.0361938476562,892.912117650239,865.0740671206903,891.8195310028938,20901482
2021-04-13,879.4369506835938,883.4431017609542,873.0863170779055,875.8860289949516,19411189
2021-04-15,885.1275024414062,892.7300322089617,870.8784186384389,876.9331323005687,19723716
2021-04-16,879.573486328125,887.6768221798729,877.0013590458416,881.6221088535101,15656948
2021-04-19,865.7340698242188,872.4261400531495,860.4077478730484,866.7811394899978,18478808
2021-04-20,865.4837646484375,873.6097986753781,860.6126718409391,869.7402586625492,17203668
2021-04-22,867.8737182617188,871.5384319551911,854.3530271807617,861.4320513303542,14490954
2021-04-23,866.9406127929688,873.5643482357451,862.8434276762449,867.691762394242,11828857
2021-04-26,882.191162109375,893.1853042658839,870.1955273205505,874.0651277156184,20846778
