Date,Close,High,Low,Open,Volume,Previous Close
2021-01-22,933.064453125,962.9966422111164,926.486174980478,961.0162951057748,30532660.0,955.7354736328124
2021-01-25,883.6251220703125,926.3951280095296,879.5279373763341,926.3951280095296,54207104.0,933.064453125
2021-01-27,862.6840209960938,876.3413241979638,859.4973550471146,876.3413241979638,42370131.0,883.6251220703125
2021-01-28,854.2847900390625,875.5673803547642,851.3029503448859,855.9236398649215,34067814.0,862.6840209960938
2021-01-29,838.5333862304688,870.9238493538744,833.0932117324548,862.3652844937398,43712383.0,854.2847900390625
2021-02-01,862.8206176757812,867.2364209713336,841.2876235871692,846.4773951055146,34180952.0,838.5333862304688
2021-02-02,876.7055053710938,883.1699312073853,844.4515913585626,871.4474584754812,41470034.0,862.8206176757812
2021-02-03,878.9133911132812,888.632757713974,864.9601686935247,877.8435629815859,30301696.0,876.7055053710938
2021-02-04,876.0225219726562,883.1698210978819,867.2363129781871,875.8859110291453,25626981.0,878.9133911132812
2021-02-05,875.772216796875,885.2868178634317,874.0650915760868,878.6402642334788,20248046.0,876.0225219726562
2021-02-08,888.3825073242188,896.371991147313,878.1850916345657,880.0060092657886,21183400.0,875.772216796875
2021-02-09,890.5220336914062,905.7499107541458,888.769391577813,893.1624965060317,19604141.0,888.3825073242188
2021-02-10,898.7847290039062,903.542029738115,877.388345241065,889.4295571671307,21234156.0,890.5220336914062
2021-02-11,935.8414306640624,939.711030934567,897.851482048299,901.3795850224444,42539278.0,898.7847290039062
2021-02-12,929.4225463867188,945.9933539276092,917.4951870443532,935.7504216150936,30497029.0,935.8414306640624
2021-02-15,925.3253784179688,938.39084159062,921.8655506648712,932.358886430578,15791099.0,929.4225463867188
2021-02-16,937.5713500976562,946.6306614247936,926.4178993748968,928.5803141449838,21421660.0,925.3253784179688
2021-02-17,948.3833618164062,954.1649132894504,933.5196803689348,937.7989327765556,23742994.0,937.5713500976562
2021-02-18,941.3043823242188,959.8327182795082,937.3892650594908,949.1800735645002,18646877.0,948.3833618164062
2021-02-19,947.0404052734376,958.2621317426608,934.7488506127834,936.433277609894,23403483.0,941.3043823242188
2021-02-22,914.171875,951.4107338256188,908.1854973069508,946.903836556302,23804335.0,947.0404052734376
2021-02-23,921.159912109375,934.5668123004496,916.6757730726006,932.3361220118746,25644108.0,914.171875
2021-02-24,938.2542724609376,940.1890425413142,922.3890373867204,924.1417397925036,10807663.0,921.159912109375
2021-02-25,976.1986694335938,979.6812554509664,943.717111107254,945.0828594470372,34855693.0,938.2542724609376
2021-02-26,949.544189453125,971.4413174001836,942.6699914092876,963.7477546865096,37481215.0,976.1986694335938
2021-03-01,956.7825317382812,961.4715566810968,938.937011097168,960.6520715884984,17680764.0,949.544189453125
2021-03-02,958.7401123046876,969.6659185175326,951.0465491004916,966.024023251626,17150760.0,956.7825317382812
2021-03-03,1002.4888916015624,1010.5922272948176,959.2864140273274,965.5915304832656,31924461.0,958.7401123046876
2021-03-04,990.538818359375,996.9577273913316,982.276173091822,992.4280715134348,21435754.0,1002.4888916015624
2021-03-05,991.836181640625,1006.9730247841884,980.1592262032004,981.5022160610836,25511666.0,990.538818359375
2021-03-08,997.4813232421876,1016.0551767208614,986.9652289398148,987.1928135391768,19506841.0,991.836181640625
2021-03-09,997.4584350585938,1007.8152194196156,977.2229745845876,1001.5328613864398,15154484.0,997.4813232421876
2021-03-10,993.3157348632812,1008.4070612823298,987.9894126954108,1004.7195889484004,11519358.0,997.4584350585938
2021-03-12,973.1257934570312,1004.4464294921412,966.8889523171072,999.2566580629432,16864952.0,993.3157348632812
2021-03-15,960.0603637695312,978.2700211016252,947.1314516727856,974.2411717455892,16698099.0,973.1257934570312
2021-03-16,956.2817993164062,967.8449623271006,953.9600753726486,962.3820293351172,13873801.0,960.0603637695312
2021-03-17,935.68212890625,957.3744323053938,926.46344785044,955.1209836259252,19210236.0,956.2817993164062
2021-03-18,914.627197265625,949.0890437278472,910.9397247848686,943.6716273031666,20647480.0,935.68212890625
2021-03-19,947.8143310546876,954.1194478193275,902.6543228245274,906.3873122312596,41787429.0,914.627197265625
2021-03-22,938.8915405273438,944.17234583333,925.5984934278936,942.8066576933722,18572478.0,947.8143310546876
2021-03-23,950.318115234375,960.4244960627176,935.9779989884008,938.6866769090742,17421165.0,938.8915405273438
2021-03-24,932.0173950195312,946.7899826444072,928.8762460938054,946.7899826444072,16822814.0,950.318115234375
2021-03-25,906.592041015625,935.0674463620516,903.65571841608,935.0674463620516,22001648.0,932.0173950195312
2021-03-26,908.0488891601562,916.7212466409156,898.5115898394444,915.9473386351556,20180202.0,906.592041015625
2021-03-30,923.8230590820312,932.7458200986364,906.6376527828702,914.1263900350116,20441701.0,908.0488891601562
2021-03-31,911.8956298828124,933.200977960531,910.0291353276648,918.678794169984,16250796.0,923.8230590820312
2021-04-01,920.4315185546876,924.1417495393029,911.91846990368,918.6788763379838,11723312.0,911.8956298828124
2021-04-05,907.1156616210938,921.865490687332,893.2307743849647,921.8427322290428,14875099.0,920.4315185546876
2021-04-06,903.337158203125,912.7379066940108,896.3719260019126,912.3054357776476,14009194.0,907.1156616210938
2021-04-07,911.7818603515624,931.8353131430232,907.4343325719276,910.4844476173693,24266353.0,903.337158203125
2021-04-08,912.9200439453124,920.499815307496,907.2978011889298,915.4921713887478,15369188.0,911.7818603515624
2021-04-09,902.3128662109376,913.375223228288,901.379588775658,909.7788448629212,14037885.0,912.9200439453124
2021-04-12,870.0361938476562,892.912117650239,865.0740671206903,891.8195310028938,20901482.0,902.3128662109376
2021-04-13,879.4369506835938,883.4431017609542,873.0863170779055,875.8860289949516,19411189.0,870.0361938476562
2021-04-15,885.1275024414062,892.7300322089617,870.8784186384389,876.9331323005687,19723716.0,879.4369506835938
2021-04-16,879.573486328125,887.6768221798729,877.0013590458416,881.6221088535101,15656948.0,885.1275024414062
2021-04-19,865.7340698242188,872.4261400531495,860.4077478730484,866.7811394899978,18478808.0,879.573486328125
2021-04-20,865.4837646484375,873.6097986753781,860.6126718409391,869.7402586625492,17203668.0,865.7340698242188
2021-04-22,867.8737182617188,871.5384319551911,854.3530271807617,861.4320513303542,14490954.0,865.4837646484375
2021-04-23,866.9406127929688,873.5643482357451,862.8434276762449,867.691762394242,11828857.0,867.8737182617188
2021-04-26,882.191162109375,893.1853042658839,870.1955273205505,874.0651277156184,20846778.0,866.9406127929688
2021-04-27,905.3174438476562,909.2097422970248,882.3732451937523,883.1699116502867,19992524.0,882.191162109375
2021-04-28,909.2552490234376,914.1263417489188,901.4478937538734,909.5056522697791,17122437.0,905.3174438476562
2021-04-29,921.4330444335938,930.742759312041,913.80775655143,920.9094794638086,17412606.0,909.2552490234376
2021-04-30,907.9806518554688,926.8731836206574,904.816744324124,914.3540440447276,19828769.0,921.4330444335938
2021-05-03,891.8423461914062,900.9244168305792,884.5812534136402,895.0062538328986,23640186.0,907.9806518554688
2021-05-04,872.5172119140625,895.8256664439901,869.9679033222117,887.7223306691753,21849830.0,891.8423461914062
2021-05-05,874.110595703125,882.487032889842,868.6249041616924,875.5901363168591,12393609.0,872.5172119140625
2021-05-06,879.0726928710938,880.8936705045602,867.9647594107282,874.9072328753465,14624666.0,874.110595703125
2021-05-07,879.4141235351562,890.2944121342575,876.7964794950312,882.1455598616819,12288548.0,879.0726928710938
2021-05-10,876.8875732421875,886.2655634713672,874.497573819113,882.7147020250081,13941237.0,879.4141235351562
2021-05-11,880.051513671875,882.5097883954305,869.5126015377742,871.7888688038399,13478264.0,876.8875732421875
2021-05-12,870.9466552734375,879.937691526943,868.1469433737747,878.6630372049335,13177961.0,880.051513671875
2021-05-14,881.9407958984375,884.0803920713444,867.691712749686,877.7297585141491,13291616.0,870.9466552734375
2021-05-17,892.43408203125,893.8452870269057,878.7995382319759,881.9407472527679,11873078.0,881.9407958984375
2021-05-18,904.998779296875,911.6680914262254,897.9652716210829,901.834871879862,12064918.0,892.43408203125
2021-05-19,909.1414794921876,917.9732064262796,897.7376854863212,901.3795807368958,16317002.0,904.998779296875
2021-05-20,903.837890625,915.446570643842,901.834845282427,909.5284082405968,11422532.0,909.1414794921876
2021-05-21,911.6453247070312,914.8547490123232,904.1110708009865,906.842507270768,10785605.0,903.837890625
2021-05-24,903.95166015625,914.9458013244958,902.2900519332032,914.1263162341309,8551760.0,911.6453247070312
2021-05-25,893.708740234375,909.1186846270874,892.2747165671875,908.8455229267756,14780102.0,903.95166015625
2021-05-26,896.8499145507812,901.1519856746124,894.6875599672395,899.1033631753894,7480204.0,893.708740234375
2021-05-27,899.6041870117188,907.2977502423564,893.2990703914683,896.9637843362693,26819294.0,896.8499145507812
2021-05-28,953.6414184570312,958.2848664502152,905.9320434049216,905.9320434049216,56469931.0,899.6041870117188
2021-05-31,983.4597778320312,997.7543778879276,949.2028183489005,956.9191400560876,59124142.0,953.6414184570312
2021-06-01,987.3749389648438,1002.443447707685,977.1774631269986,986.0547074615712,28013832.0,983.4597778320312
2021-06-02,1002.1019897460938,1005.8577376236992,981.9575019634582,981.9575019634582,24630162.0,987.3749389648438
2021-06-03,1005.9259033203124,1024.294928228596,999.7573981728888,1011.0928557403914,23974257.0,1002.1019897460938
2021-06-04,997.2080688476562,1009.0215748912948,994.3627799595076,1008.2704253680704,14468646.0,1005.9259033203124
2021-06-07,1014.0064086914062,1020.652961775972,994.704166847227,1002.4433064747716,16336573.0,997.2080688476562
2021-06-08,1008.179443359375,1013.8927196796076,1000.6907062000148,1013.6423766307048,9674735.0,1014.0064086914062
2021-06-09,990.1517944335938,1011.0928868642936,982.389896024746,1010.1824281441778,11409161.0,1008.179443359375
2021-06-10,993.7938232421876,1015.1902068232404,991.3127297246228,998.5283052691044,14155653.0,990.1517944335938
2021-06-11,1011.03173828125,1017.8157126519592,995.933536141236,997.2126945807128,13762778.0,993.7938232421876
2021-06-14,1025.5360107421875,1031.6346693625298,1002.763041137962,1011.8768327896308,20332436.0,1011.03173828125
2021-06-15,1027.865966796875,1039.2410040209252,1023.4347084703896,1032.891128773957,15174215.0,1025.5360107421875
2021-06-16,1010.3236083984376,1026.518205567486,1007.6968386354546,1025.536059392105,10797349.0,1027.865966796875
2021-06-17,1012.173828125,1021.0135066968148,995.8422032614708,1005.0244488314552,15745975.0,1010.3236083984376
2021-06-18,1016.7420654296876,1021.0134588160796,997.8750227422591,1016.6735520332666,29369026.0,1012.173828125
2021-06-21,1022.0413208007812,1026.723794749891,1005.0930150511967,1006.623389301293,12186448.0,1016.7420654296876
2021-06-22,1016.787841796875,1032.8911499198462,1013.8641199201658,1029.6932535953663,12871913.0,1022.0413208007812
2021-06-23,1007.468505859375,1028.139977076722,1005.8010443983306,1027.8659234810375,16653951.0,1016.787841796875
2021-06-24,983.7818603515624,1011.6941212413724,977.614688026213,1008.15371868746,91461975.0,1007.468505859375
2021-06-25,961.3743896484376,983.7818960222618,950.7074455850956,983.7818960222618,55355022.0,983.7818603515624
2021-06-28,952.9459228515624,971.4475011180048,950.661780370148,969.3917970517156,20277042.0,961.3743896484376
2021-06-29,953.7681884765624,963.4529862690548,952.0779496523554,954.544794490516,27144063.0,952.9459228515624
2021-06-30,964.2067260742188,969.6886436091396,955.25285896073,957.6283525313654,19762858.0,953.7681884765624
2021-07-01,958.405029296875,969.917092495088,957.0573574885632,967.5644366977392,12534407.0,964.2067260742188
2021-07-02,972.6124267578124,974.3712394571536,956.1208766766692,957.9710405766356,14086620.0,958.405029296875
2021-07-05,982.2744140625,983.8047883848589,973.7316869677536,975.9929917501162,11702287.0,972.6124267578124
2021-07-06,970.6708984375,981.6804700692718,968.5695187644328,979.8760422116536,10070124.0,982.2744140625
2021-07-07,963.9326782226562,972.0185887051316,958.427922511258,972.0185887051316,10454892.0,970.6708984375
2021-07-08,955.9609985351562,967.0848195775516,950.6617831294964,967.0848195775516,11185460.0,963.9326782226562
2021-07-09,946.184814453125,955.5498224756672,943.8549964513492,953.8595232630828,9037675.0,955.9609985351562
2021-07-12,952.0779418945312,960.0267647818212,947.6923594391473,950.090690859615,8585292.0,946.184814453125
2021-07-13,959.2044677734376,960.7348419649168,953.882354384048,959.3414945664211,6717133.0,952.0779418945312
2021-07-14,952.9459228515624,962.4707957907124,950.7759693689808,959.5013984813814,8532544.0,959.2044677734376
2021-07-15,951.2785034179688,957.0573729091444,949.5196907826288,957.0573729091444,9448356.0,952.9459228515624
2021-07-16,965.0062255859376,966.0797834396924,953.6768642476272,953.7453776477148,8828185.0,951.2785034179688
2021-07-19,958.8618774414062,970.3054276216434,955.8011289401244,959.3415316528487,8354449.0,965.0062255859376
2021-07-20,956.5091552734376,962.99617786649,952.0322819650404,959.113087346996,6741464.0,958.8618774414062
2021-07-22,968.7978515625,970.259712354234,958.4963730414796,968.0212455690736,7972397.0,956.5091552734376
2021-07-23,961.9454345703124,975.0792836183456,960.2779731544988,975.0792836183456,9937030.0,968.7978515625
2021-07-26,948.7659301757812,968.9349092669976,946.139160310106,962.9961751329369,12389668.0,961.9454345703124
2021-07-27,938.7841796875,951.8951912047526,932.8454455587008,948.7430915357183,10824523.0,948.7659301757812
2021-07-28,930.7211303710938,940.1546516177964,921.0820085197854,940.1546516177964,12897848.0,938.7841796875
2021-07-29,937.9846801757812,947.6466396394968,933.4849089342944,938.327307565218,13765738.0,930.7211303710938
2021-07-30,929.7847290039062,944.7001688625526,927.8659912762856,940.1547215988768,11350608.0,937.9846801757812
2021-08-02,946.7787475585938,949.9308472571458,932.457151281978,938.4644592829562,10925104.0,929.7847290039062
2021-08-03,953.745361328125,955.2300599744618,942.987066009552,954.7732435642334,11817299.0,946.7787475585938
2021-08-04,961.0546875,965.7371615422836,953.4027556797982,956.7832938605924,13169800.0,953.745361328125
2021-08-05,974.9879760742188,984.3757619110984,961.2830606021544,965.874183420399,21252078.0,961.0546875
2021-08-06,954.3392944335938,980.7896964541408,949.63392213575,973.0235755705216,16620987.0,974.9879760742188
2021-08-09,948.9028930664062,954.68182263217,944.0376566718191,950.6617055973936,7494143.0,954.3392944335938
2021-08-10,953.88232421875,965.2802584159508,947.3496868630104,951.1185277254476,11919198.0,948.9028930664062
2021-08-11,967.24462890625,968.4780512791236,951.7581243886486,957.948134469001,9184963.0,953.88232421875
2021-08-12,964.1382446289062,971.310461593372,961.625663765286,970.7165579723032,8137612.0,967.24462890625
2021-08-13,980.1957397460938,982.1373151749848,963.4301368329892,967.2446534585326,12780901.0,964.1382446289062
2021-08-16,992.9185180664062,1006.394995518762,972.2013098546106,981.8861082131292,21935444.0,980.1957397460938
2021-08-17,988.6928100585938,998.2633585093212,981.20080345482,990.7942501225632,12658169.0,992.9185180664062
2021-08-18,992.5301513671876,998.99427565262,983.3707438476754,993.1468927819392,10075860.0,988.6928100585938
2021-08-20,981.3836059570312,992.2332528740824,976.244255004509,978.985213984372,9426282.0,992.5301513671876
2021-08-23,987.8248901367188,993.146943478792,974.0971366388624,993.146943478792,9854395.0,981.3836059570312
2021-08-24,997.578125,1001.369803752366,984.741167541286,989.0582364977788,11864472.0,987.8248901367188
2021-08-25,1006.2122192382812,1014.1611029660608,995.9335777810966,998.3548075470752,13380559.0,997.578125
2021-08-26,1018.9348754882812,1025.5360869799686,1007.3085627390604,1008.679072362687,18589616.0,1006.2122192382812
2021-08-27,1017.54150390625,1024.5539164524982,1012.3565381772124,1021.9270862637628,10480636.0,1018.9348754882812
2021-08-30,1037.1165771484375,1039.674893788317,1021.8356740407582,1027.8658192134646,14027062.0,1017.54150390625
2021-08-31,1031.589111328125,1043.283877520939,1024.3254825360598,1040.1546155627923,26485463.0,1037.1165771484375
2021-09-01,1035.677734375,1047.4639732024218,1033.8047929988977,1038.3730782676028,11145486.0,1031.589111328125
2021-09-02,1048.149169921875,1054.2706670089046,1030.1500834612436,1030.1500834612436,9956770.0,1035.677734375
2021-09-03,1091.1368408203125,1094.1062382825123,1051.8495397834452,1055.2756932644909,30664428.0,1048.149169921875
2021-09-06,1108.0853271484375,1132.936843445501,1101.8723574479727,1102.3292343259986,33641710.0,1091.1368408203125
2021-09-07,1115.07470703125,1122.8864431914208,1101.8722832461328,1110.095220652329,17349882.0,1108.0853271484375
2021-09-08,1110.7119140625,1121.0591289832803,1099.4282285220136,1120.1454961632037,14301651.0,1115.07470703125
2021-09-09,1108.0853271484375,1113.6814345208616,1103.7454197294535,1109.1359868824854,8963249.0,1110.7119140625
2021-09-13,1083.3935546875,1111.4656812985645,1081.794667045055,1111.4656812985645,16311160.0,1108.0853271484375
2021-09-14,1081.977294921875,1093.6492222418012,1080.8580011483025,1084.9695298042004,8908356.0,1083.3935546875
2021-09-15,1086.47705078125,1094.4486505321113,1082.000117420085,1082.000117420085,9071075.0,1081.977294921875
2021-09-16,1109.2728271484375,1113.1786948346985,1081.314891120308,1087.9617779439016,13448882.0,1086.47705078125
2021-09-17,1092.0732421875,1121.9042417219844,1085.2436526248523,1117.4044702123697,34882133.0,1109.2728271484375
2021-09-20,1093.8092041015625,1104.7730388117725,1082.685383970713,1083.6446923200017,11779819.0,1092.0732421875
2021-09-21,1098.5374755859375,1103.9737179503202,1089.0810553233348,1098.6745023889607,9915736.0,1093.8092041015625
2021-09-22,1110.32373046875,1115.577149672077,1095.5909322268317,1100.0450284006708,10995912.0,1098.5374755859375
2021-09-23,1137.459228515625,1140.702679120402,1117.176001667132,1118.043958812431,15748397.0,1110.32373046875
2021-09-24,1134.1700439453125,1144.562934133464,1129.2820299712969,1143.6949769403625,15192163.0,1137.459228515625
2021-09-27,1153.2427978515625,1155.732601640363,1130.7897339923156,1136.134625571545,15373834.0,1134.1700439453125
2021-09-28,1164.02392578125,1171.7214726589973,1147.920618562489,1157.6054165265496,18035258.0,1153.2427978515625
2021-09-29,1154.7960205078125,1174.0513068665264,1151.2327195173505,1174.0513068665264,9719875.0,1164.02392578125
2021-09-30,1150.8671875,1157.8796004415367,1142.233169925316,1153.4940178368097,13590654.0,1154.7960205078125
2021-10-01,1152.900146484375,1160.2551266314806,1139.78919473795,1142.96413236306,8958928.0,1150.8671875
2021-10-04,1167.72412109375,1176.2667864297769,1158.9986325452332,1166.2850982004627,10918552.0,1152.900146484375
2021-10-05,1191.9591064453125,1193.238264989809,1163.7041544692931,1167.2446178505274,13533634.0,1167.72412109375
2021-10-06,1169.4144287109375,1196.869812618489,1165.4172097910566,1196.869812618489,10258881.0,1191.9591064453125
2021-10-07,1175.147705078125,1187.1851584977169,1173.000589469529,1185.4719610696864,6336665.0,1169.4144287109375
2021-10-08,1220.3052978515625,1226.312605731285,1179.30480229351,1181.01787890642,15772493.0,1175.147705078125
2021-10-11,1211.8082275390625,1242.5756983898957,1208.4734253973113,1234.0787076004974,14768666.0,1220.3052978515625
2021-10-12,1218.7291259765625,1225.673025288034,1206.6003212330802,1208.3135186791883,6682011.0,1211.8082275390625
2021-10-13,1231.1322021484375,1242.34737497194,1219.414476867623,1223.845735274582,9959762.0,1218.7291259765625
2021-10-14,1233.621826171875,1241.4108451318314,1227.5916803112225,1233.5989883719458,8623469.0,1231.1322021484375
2021-10-18,1236.9110107421875,1253.9963425900544,1216.216581679219,1219.094627663861,13594479.0,1233.621826171875
2021-10-19,1247.989013671875,1256.89720505998,1237.0936921546718,1244.3115239577382,8833409.0,1236.9110107421875
2021-10-20,1233.621826171875,1252.9685844197754,1229.5560936098884,1252.9685844197754,12710570.0,1247.989013671875
2021-10-21,1198.0347900390625,1246.2302787255658,1189.217949722808,1245.956225141194,20831669.0,1233.621826171875
2021-10-22,1200.273193359375,1217.404320679923,1193.0095654084057,1196.892595156283,11027475.0,1198.0347900390625
2021-10-25,1188.578369140625,1224.3024863380062,1174.0512333224765,1224.3024863380062,17198417.0,1200.273193359375
2021-10-26,1215.6456298828125,1219.2317688005517,1189.195227204857,1195.568061173506,9750178.0,1188.578369140625
2021-10-27,1200.273193359375,1222.8405623269514,1196.8697573587926,1211.5112022481826,9896298.0,1215.6456298828125
2021-10-28,1187.116455078125,1205.092701863398,1183.4162485198249,1196.89260332446,9886181.0,1200.273193359375
2021-10-29,1158.63330078125,1185.997333604968,1142.8498443900692,1185.997333604968,14233025.0,1187.116455078125
2021-11-01,1159.341552734375,1167.6558417650656,1139.3780514390494,1158.6334600443893,15481114.0,1158.63330078125
2021-11-02,1142.4385986328125,1164.0009839176223,1139.903240578253,1162.63047438303,10569130.0,1159.341552734375
2021-11-03,1134.581298828125,1151.2098755817628,1124.256921548311,1144.8370418730783,11989430.0,1142.4385986328125
2021-11-04,1141.5478515625,1144.3117085453473,1137.504957017311,1138.8525079757649,1705656.0,1134.581298828125
2021-11-08,1142.9639892578125,1151.2097634313918,1122.1553721254918,1150.9355890234222,20337183.0,1141.5478515625
2021-11-09,1151.9864501953125,1155.2755766423925,1136.157317707636,1144.3574168608957,15682497.0,1142.9639892578125
2021-11-10,1164.8690185546875,1168.569346210271,1143.7406708564945,1149.7023031441058,10253470.0,1151.9864501953125
2021-11-11,1166.993408203125,1174.279754381168,1158.3135936316294,1160.3693582672354,10722478.0,1164.8690185546875
2021-11-12,1184.60400390625,1187.1851585303978,1168.112454676172,1170.8077982952088,8712341.0,1166.993408203125
2021-11-15,1177.614501953125,1188.761159924116,1174.0512012831136,1187.7560551401912,4803269.0,1184.60400390625
2021-11-16,1150.25048828125,1176.3353624571253,1139.7890849188382,1174.987690680871,11337581.0,1177.614501953125
2021-11-17,1125.6275634765625,1141.5937250718628,1124.257053646893,1141.5937250718628,10202029.0,1150.25048828125
2021-11-18,1129.8758544921875,1137.0481319608475,1119.254585922578,1123.8000330810553,8505625.0,1125.6275634765625
2021-11-22,1079.830322265625,1118.7750564843973,1074.0057163166168,1112.8819371322174,24124307.0,1129.8758544921875
2021-11-23,1089.9261474609375,1096.9613981890418,1054.8188905598922,1065.8055640158266,25326999.0,1079.830322265625
2021-11-24,1074.1884765625,1100.9129314546,1070.6023378321956,1087.253752194758,16820296.0,1089.9261474609375
2021-11-25,1138.8525390625,1142.9869057502729,1076.8151676259156,1084.0559583618915,42401936.0,1074.1884765625
2021-11-26,1102.1463623046875,1131.8402130986924,1097.0755251621483,1127.3632795557144,15763138.0,1138.8525390625
2021-11-29,1115.3486328125,1142.07320652856,1095.9790384013472,1114.2522976736186,24325354.0,1102.1463623046875
2021-11-30,1098.857177734375,1131.0636715534622,1091.2966576045358,1127.4546949881037,32172299.0,1115.3486328125
2021-12-01,1126.9979248046875,1130.195700095931,1107.8567069866976,1111.465683506633,10104610.0,1098.857177734375
2021-12-02,1134.2386474609375,1140.3373069310228,1124.5310113033877,1128.2313391937091,12720411.0,1126.9979248046875
2021-12-03,1100.1590576171875,1141.3879280706883,1096.390216850937,1141.3422524756372,19222481.0,1134.2386474609375
2021-12-06,1079.3048095703125,1107.8109737832228,1076.8151270327228,1103.699565884684,10332254.0,1100.1590576171875
2021-12-07,1088.098876953125,1098.2175931317008,1078.117187573528,1085.495005267764,11235122.0,1079.3048095703125
2021-12-08,1104.658935546875,1110.917459353258,1099.2683689652913,1107.399954854594,8744178.0,1088.098876953125
2021-12-09,1122.1783447265625,1130.6068222946656,1107.8110723494628,1112.3793574587028,13213547.0,1104.658935546875
2021-12-10,1123.3204345703125,1126.5410476603054,1110.255038143322,1114.7776474830682,8364414.0,1122.1783447265625
2021-12-13,1100.7987060546875,1130.241341479281,1098.2175514322437,1129.9672878917288,12901733.0,1123.3204345703125
2021-12-14,1087.322265625,1099.1313414381923,1084.2386793233202,1087.2537522258444,12991523.0,1100.7987060546875
2021-12-15,1084.1473388671875,1098.6744754955923,1078.6196246011734,1089.081028664795,9366969.0,1087.322265625
2021-12-16,1098.171875,1103.4710901997232,1082.0686892103222,1098.994156596947,9761279.0,1084.1473388671875
2021-12-17,1069.1861572265625,1100.0449790112286,1059.8439262473955,1095.4995318380993,21049821.0,1098.171875
2021-12-20,1040.3602294921875,1058.8617468017153,1026.5410651728776,1058.8617468017153,14325846.0,1069.1861572265625
2021-12-21,1055.8466796875,1071.7214876815042,1047.1441489990318,1055.8923552859485,12836561.0,1040.3602294921875
2021-12-22,1080.90380859375,1083.5534768287473,1060.757726561112,1062.0824398436855,17658543.0,1055.8466796875
2021-12-23,1080.515380859375,1087.2536184616154,1077.2262547648877,1084.51259949294,9072401.0,1080.90380859375
2021-12-24,1083.964599609375,1092.735643674074,1067.8612928275788,1082.6854411861189,7886494.0,1080.515380859375
2021-12-27,1082.799560546875,1086.340023364852,1072.680845312152,1078.825179572606,4017223.0,1083.964599609375
2021-12-28,1095.659423828125,1098.6059834178786,1084.078846507526,1085.243695162241,6374613.0,1082.799560546875
2021-12-29,1097.532470703125,1105.0701530756053,1088.2130774203813,1092.2789308424592,15425312.0,1095.659423828125
2021-12-30,1077.7060546875,1098.6517018375448,1071.538881662976,1096.3903970062242,29333171.0,1097.532470703125
2021-12-31,1081.84033203125,1089.0353263516697,1078.1171665569657,1084.0559610763128,9477290.0,1077.7060546875
2022-01-03,1098.1490478515625,1100.0221098879913,1079.7388816851078,1080.401298695862,5421611.0,1081.84033203125
2022-01-04,1122.93212890625,1124.2569630238015,1098.2176408638388,1103.6540041389808,10847728.0,1098.1490478515625
2022-01-05,1128.185546875,1131.5661452055806,1111.4427823152932,1124.7137181859252,11643813.0,1122.93212890625
2022-01-06,1103.9281005859375,1121.0592310708073,1100.5018261549917,1119.7800725052634,14447422.0,1128.185546875
2022-01-07,1112.8363037109375,1122.9093452130326,1101.666806046682,1110.5293232119332,13112115.0,1103.9281005859375
2022-01-10,1113.749755859375,1122.429569200495,1103.7223915885834,1120.1454268741336,9246731.0,1112.8363037109375
2022-01-11,1121.767333984375,1130.6297303123442,1112.3794265424572,1112.8363034157246,16205164.0,1113.749755859375
2022-01-12,1151.712158203125,1153.471031078824,1126.084041553441,1128.962087318308,14800442.0,1121.767333984375
2022-01-13,1158.1993408203125,1160.8033333822812,1145.9106709564105,1151.780952286016,11856712.0,1151.712158203125
2022-01-14,1159.8895263671875,1172.8177748769797,1153.8822185126548,1158.0622607657344,19930176.0,1158.1993408203125
2022-01-17,1165.9425048828125,1171.767110319519,1158.975888658763,1159.4327654746496,8036453.0,1159.8895263671875
2022-01-18,1152.0321044921875,1170.556459466217,1149.2682474814246,1167.084630688477,6215029.0,1165.9425048828125
2022-01-19,1151.9407958984375,1161.2600682274417,1146.1847036746883,1155.778150435964,9755485.0,1152.0321044921875
2022-01-20,1131.771728515625,1146.6187147080616,1121.5158649762498,1142.0961054526654,16494486.0,1151.9407958984375
2022-01-21,1131.9544677734375,1143.1011266803855,1120.145512667491,1120.145512667491,13338594.0,1131.771728515625
2022-01-24,1086.29443359375,1144.2432352238625,1075.878705331114,1130.6524486555925,21868937.0,1131.9544677734375
2022-01-25,1084.170166015625,1091.2052958438017,1052.9914943305807,1073.3432364243356,24510205.0,1086.29443359375
2022-01-27,1068.112548828125,1076.335486022342,1055.7553656542316,1067.153240392027,20020431.0,1084.170166015625
2022-01-28,1067.0845947265625,1085.380570319318,1063.6812796045454,1080.4012055208775,14667727.0,1068.112548828125
2022-01-31,1090.268798828125,1099.314017317502,1076.381121070796,1078.208507508955,12143683.0,1067.0845947265625
2022-02-01,1086.6597900390625,1105.800886044682,1072.2240055314126,1100.0449149813596,13200509.0,1090.268798828125
2022-02-02,1088.87548828125,1099.588108142454,1085.0152959166228,1099.588108142454,10017691.0,1086.6597900390625
2022-02-03,1074.8050537109375,1097.0526947844794,1072.2696955399745,1092.7356258027808,9572839.0,1088.87548828125
2022-02-04,1065.0062255859375,1072.8409209219567,1060.3465889292304,1069.4374842207271,11061241.0,1074.8050537109375
2022-02-07,1058.5191650390625,1076.6552773098128,1052.991451054535,1069.8942013561498,10714467.0,1065.0062255859375
2022-02-08,1076.3126220703125,1078.1171707334422,1055.2756253778728,1064.7092074142015,12060849.0,1058.5191650390625
